system,objective,threshold_source,threshold,n,n_pos,n_neg,prevalence,tp,fp,tn,fn,precision,recall,specificity,accuracy,f1,balanced_acc,mcc,auroc,auprc,auprc_lift,delta_f1_vs_trivial,delta_bal_acc_vs_random,delta_mcc_vs_trivial,f1_ci_low,f1_ci_high,balanced_acc_ci_low,balanced_acc_ci_high,mcc_ci_low,mcc_ci_high,auroc_ci_low,auroc_ci_high,auprc_ci_low,auprc_ci_high
mil/mil_results/whisper_mil_cross_child_synth_v1,balanced_acc,val,0.7950823903083801,496,374,122,0.7540322580645161,213,51,71,161,0.8068181818181818,0.56951871657754,0.5819672131147541,0.5725806451612904,0.6677115987460814,0.5757429648461471,0.130750108266378,0.5893091961076532,0.7803996509109887,0.026367392846472604,-0.19205851619644732,0.07574296484614707,0.130750108266378,0.6280098974902794,0.7087134645958174,0.5255764004558605,0.6273340931007276,0.04410228386074778,0.21993138722240033,0.5301766459191724,0.6528041991759446,0.7451803621282226,0.8243207063906739
mil/mil_results/whisper_mil_cross_child_synth_v1,youden,val,0.7950823903083801,496,374,122,0.7540322580645161,213,51,71,161,0.8068181818181818,0.56951871657754,0.5819672131147541,0.5725806451612904,0.6677115987460814,0.5757429648461471,0.130750108266378,0.5893091961076532,0.7803996509109887,0.026367392846472604,-0.19205851619644732,0.07574296484614707,0.130750108266378,0.6280098974902794,0.7087134645958174,0.5255764004558605,0.6273340931007276,0.04410228386074778,0.21993138722240033,0.5301766459191724,0.6528041991759446,0.7451803621282226,0.8243207063906739
mil/mil_results/whisper_mil_hardneg,f1,val,0.5002113580703735,441,335,106,0.7596371882086168,298,53,53,37,0.8490028490028491,0.8895522388059701,0.5,0.7959183673469388,0.8688046647230321,0.6947761194029851,0.41301538330958515,0.8182483807378204,0.9292463450818204,0.16960915687320355,0.005402602867361939,0.19477611940298512,0.41301538330958515,0.8461453744493393,0.8912126889503937,0.6448546184173473,0.7432050830751901,0.3121357427535782,0.5157442151646267,0.7711018023092087,0.861139819769079,0.9063068355787697,0.9487204798522304
mil/mil_results/whisper_mil_hardneg,balanced_acc,val,0.6527597904205322,441,335,106,0.7596371882086168,249,27,79,86,0.9021739130434783,0.7432835820895523,0.7452830188679245,0.7437641723356009,0.8150572831423895,0.7442833004787384,0.43142230787213115,0.8182483807378204,0.9292463450818204,0.16960915687320355,-0.04834477871328069,0.24428330047873836,0.43142230787213115,0.7798133688551308,0.8465296236844957,0.6918568713038581,0.7897271895240777,0.33970433150529405,0.5122373517874595,0.7711018023092087,0.861139819769079,0.9063068355787697,0.9487204798522304
mil/mil_results/whisper_mil_hardneg,youden,val,0.6527597904205322,441,335,106,0.7596371882086168,249,27,79,86,0.9021739130434783,0.7432835820895523,0.7452830188679245,0.7437641723356009,0.8150572831423895,0.7442833004787384,0.43142230787213115,0.8182483807378204,0.9292463450818204,0.16960915687320355,-0.04834477871328069,0.24428330047873836,0.43142230787213115,0.7798133688551308,0.8465296236844957,0.6918568713038581,0.7897271895240777,0.33970433150529405,0.5122373517874595,0.7711018023092087,0.861139819769079,0.9063068355787697,0.9487204798522304
mil/mil_results/whisper_mil_hardneg_synth,f1,val,0.4986066520214081,441,335,106,0.7596371882086168,308,46,60,27,0.8700564971751412,0.9194029850746268,0.5660377358490566,0.8344671201814059,0.8940493468795355,0.7427203604618418,0.5212550588672026,0.853506054632498,0.9438050722992125,0.1841678840905957,0.030647285023865378,0.24272036046184176,0.5212550588672026,0.872459921402283,0.912983005644111,0.6923201210926498,0.787483455364686,0.4246602457064439,0.6088189289981617,0.8108117431709378,0.8918086454519855,0.9222833060694063,0.9614026589988028
mil/mil_results/whisper_mil_hardneg_synth,balanced_acc,val,0.7030468583106995,441,335,106,0.7596371882086168,283,31,75,52,0.9012738853503185,0.844776119402985,0.7075471698113207,0.8117913832199547,0.8721109399075501,0.7761616446071529,0.5211971205035473,0.853506054632498,0.9438050722992125,0.1841678840905957,0.00870887805187992,0.27616164460715287,0.5211971205035473,0.8456758825908591,0.8966592278979585,0.7249809912700648,0.8196402421852998,0.42870793354135356,0.6023494403623532,0.8108117431709378,0.8918086454519855,0.9222833060694063,0.9614026589988028
mil/mil_results/whisper_mil_hardneg_synth,youden,val,0.7030468583106995,441,335,106,0.7596371882086168,283,31,75,52,0.9012738853503185,0.844776119402985,0.7075471698113207,0.8117913832199547,0.8721109399075501,0.7761616446071529,0.5211971205035473,0.853506054632498,0.9438050722992125,0.1841678840905957,0.00870887805187992,0.27616164460715287,0.5211971205035473,0.8456758825908591,0.8966592278979585,0.7249809912700648,0.8196402421852998,0.42870793354135356,0.6023494403623532,0.8108117431709378,0.8918086454519855,0.9222833060694063,0.9614026589988028
mil/mil_results/whisper_mil_hardneg_synth_v1,f1,val,0.5055341720581055,441,335,106,0.7596371882086168,316,71,35,19,0.8165374677002584,0.9432835820895522,0.330188679245283,0.7959183673469388,0.8753462603878116,0.6367361306674176,0.35648089174012443,0.822359898620107,0.9313734135178786,0.1717362253092618,0.011944198532141459,0.13673613066741763,0.35648089174012443,0.8567354899781388,0.8925643180650886,0.5895543508870741,0.6836845254857785,0.24207597696204394,0.4592360092349039,0.7743445508307518,0.8661539003097719,0.908440630760833,0.9510904515227456
mil/mil_results/whisper_mil_hardneg_synth_v1,balanced_acc,val,0.7552583813667297,441,335,106,0.7596371882086168,241,23,83,94,0.9128787878787878,0.7194029850746269,0.7830188679245284,0.7346938775510204,0.8046744574290484,0.7512109264995777,0.4379809895270355,0.822359898620107,0.9313734135178786,0.1717362253092618,-0.05872760442662173,0.25121092649957766,0.4379809895270355,0.7666098807495741,0.8380689487980517,0.7034821177133201,0.7966622078287806,0.35438085508862543,0.518130865616872,0.7743445508307518,0.8661539003097719,0.908440630760833,0.9510904515227456
mil/mil_results/whisper_mil_hardneg_synth_v1,youden,val,0.7552583813667297,441,335,106,0.7596371882086168,241,23,83,94,0.9128787878787878,0.7194029850746269,0.7830188679245284,0.7346938775510204,0.8046744574290484,0.7512109264995777,0.4379809895270355,0.822359898620107,0.9313734135178786,0.1717362253092618,-0.05872760442662173,0.25121092649957766,0.4379809895270355,0.7666098807495741,0.8380689487980517,0.7034821177133201,0.7966622078287806,0.35438085508862543,0.518130865616872,0.7743445508307518,0.8661539003097719,0.908440630760833,0.9510904515227456
mil/mil_results/whisper_mil_layersum,f1,val,0.7100920677185059,441,335,106,0.7596371882086168,331,96,10,4,0.775175644028103,0.9880597014925373,0.09433962264150944,0.7732426303854876,0.868766404199475,0.5411996620670234,0.20082650501064603,0.595071810757533,0.7905295807565456,0.03089239254792875,0.005364342343804895,0.04119966206702341,0.20082650501064603,0.859395018889619,0.8777923784494087,0.5133765136581245,0.570994086172909,0.0801695860284382,0.3043118356194173,0.52642987890735,0.6576745987045901,0.7523913859614478,0.8322810014899167
